city,timestamp,aqi,pm25,pm10,no2,so2,co,o3,dew,temperature,humidity,wind
"Talcher Coalfields, Talcher, India",2026-05-26T01:00:00+05:30,170,170,83,14.9,10.8,11.1,4.8,28.5,33.6,44.42,2.63
"Talcher Coalfields, Talcher, India",2026-05-26T03:00:00+05:30,107,107,67,14.4,7.4,11.6,5.0,28.5,33.6,49.63249999999999,2.72
"Talcher Coalfields, Talcher, India",2026-05-26T05:00:00+05:30,28,90,28,10.6,4.4,11.5,4.6,28.5,33.6,64.9375,2.6275
"Talcher Coalfields, Talcher, India",2026-05-26T07:00:00+05:30,29,90,29,9.3,3.3,11.1,4.8,28.5,33.6,54.58,2.03
"Talcher Coalfields, Talcher, India",2026-05-26T12:00:00+05:30,151,151,68,7.5,10.8,10.4,3.7,28.5,33.6,32.599999999999994,2.225
"Talcher Coalfields, Talcher, India",2026-05-26T15:00:00+05:30,171,171,104,7.0,12.2,7.0,2.7,28.5,33.6,16.665,2.265
"Talcher Coalfields, Talcher, India",2026-05-26T18:00:00+05:30,106,106,85,8.2,12.4,9.4,3.1,24.5,35.8,29.953333333333333,2.3966666666666665
"Talcher Coalfields, Talcher, India",2026-05-26T22:00:00+05:30,52,51,52,7.2,12.4,10.9,4.2,26.6,37.6,58.25,2.04
"Talcher Coalfields, Talcher, India",2026-05-26T23:00:00+05:30,71,71,45,7.3,14.2,10.8,4.3,26.6,37.6,62.953333333333326,2.24
"Talcher Coalfields, Talcher, India",2026-05-27T02:00:00+05:30,169,169,57,12.5,20.6,11.6,5.1,26.6,37.6,62.695,1.5750000000000002
"Talcher Coalfields, Talcher, India",2026-05-27T04:00:00+05:30,74,74,20,9.8,14.5,11.8,4.8,26.6,37.6,54.94,24.35
"Talcher Coalfields, Talcher, India",2026-05-27T04:00:00+05:30,88,88,37,11.4,16.3,12.1,5.0,26.6,37.6,60.195,1.625
"Talcher Coalfields, Talcher, India",2026-05-27T10:00:00+05:30,51,51,38,5.7,12.7,11.2,4.4,28.1,34.6,31.62,2.0
"Talcher Coalfields, Talcher, India",2026-05-27T12:00:00+05:30,126,126,60,6.6,14.1,10.9,4.5,28.1,34.6,23.03,2.14
"Talcher Coalfields, Talcher, India",2026-05-27T12:00:00+05:30,-,126,60,6.6,14.1,10.9,4.5,28.5,33.6,23.03,2.14
"Talcher Coalfields, Talcher, India",2026-05-28T00:00:00+05:30,11,126,11,3.1,3.8,3.7,1.6,28.5,33.6,60.66,2.33
"Talcher Coalfields, Talcher, India",2026-05-28T01:00:00+05:30,6,126,6,2.3,3.2,2.8,1.4,28.5,33.6,60.66,2.33
"Talcher Coalfields, Talcher, India",2026-05-28T04:00:00+05:30,75,75,15,4.7,6.4,3.7,1.8,28.5,33.6,62.86,2.92
"Talcher Coalfields, Talcher, India",2026-05-28T06:00:00+05:30,93,93,27,14.8,13.5,11.3,4.6,28.5,33.6,49.26,2.2
"Talcher Coalfields, Talcher, India",2026-05-28T11:00:00+05:30,65,65,28,9.4,11.6,11.0,5.0,28.5,33.6,27.145,2.705
"Talcher Coalfields, Talcher, India",2026-05-28T12:00:00+05:30,66,66,41,10.0,11.3,11.0,4.8,28.5,33.6,24.93,2.06
"Talcher Coalfields, Talcher, India",2026-05-28T12:00:00+05:30,-,66,41,10.0,11.3,11.0,4.8,25.9,37.0,63.760000000000005,2.235
"Talcher Coalfields, Talcher, India",2026-05-29T09:00:00+05:30,22,163,22,9.2,13.2,11.1,5.0,25.9,37.0,32.09,3.09
"Talcher Coalfields, Talcher, India",2026-05-29T12:00:00+05:30,69,69,50,8.9,12.3,10.8,5.0,25.9,37.0,23.93,2.16
"Talcher Coalfields, Talcher, India",2026-05-29T17:00:00+05:30,107,107,52,9.0,13.9,11.2,5.1,25.9,37.0,30.45,1.99
"Talcher Coalfields, Talcher, India",2026-05-29T22:00:00+05:30,160,160,54,11.5,20.5,12.3,4.7,25.8,33.0,46.59,2.05
"Talcher Coalfields, Talcher, India",2026-05-30T00:00:00+05:30,-,160,8,11.5,15.0,11.9,5.0,25.8,33.0,50.36,2.19
"Talcher Coalfields, Talcher, India",2026-05-30T02:00:00+05:30,13,160,1,10.9,12.9,11.7,5.0,25.8,33.0,51.255,2.53
"Talcher Coalfields, Talcher, India",2026-05-30T04:00:00+05:30,31,160,31,9.7,12.9,11.6,5.2,25.8,33.0,51.7225,2.6625
"Talcher Coalfields, Talcher, India",2026-05-30T07:00:00+05:30,68,68,42,9.4,12.5,11.3,5.2,25.8,33.0,49.43,2.066666666666667
"Talcher Coalfields, Talcher, India",2026-05-30T11:00:00+05:30,40,16,40,8.8,12.4,10.2,3.4,25.8,30.0,34.37,2.28
"Talcher Coalfields, Talcher, India",2026-05-30T13:00:00+05:30,130,130,48,7.6,12.4,10.9,5.3,25.8,30.0,27.31,2.34
"Talcher Coalfields, Talcher, India",2026-05-30T15:00:00+05:30,72,72,36,6.8,12.4,11.1,5.6,25.8,30.0,28.42333333333333,2.0033333333333334
"Talcher Coalfields, Talcher, India",2026-05-30T16:00:00+05:30,61,61,36,7.4,12.7,11.2,5.3,25.8,30.0,29.54,2.0250000000000004
"Talcher Coalfields, Talcher, India",2026-06-01T16:00:00+05:30,77,77,40,6.7,15.3,10.9,5.5,24.7,36.0,13.52,2.17
"Talcher Coalfields, Talcher, India",2026-06-02T00:00:00+05:30,165,165,71,12.9,20.5,10.2,5.6,23.3,35.6,41.02666666666667,2.766666666666667
"Talcher Coalfields, Talcher, India",2026-06-02T03:00:00+05:30,28,2,28,12.9,15.7,11.1,5.6,23.3,35.6,51.845,2.88
"Talcher Coalfields, Talcher, India",2026-06-02T05:00:00+05:30,22,2,22,9.9,13.6,11.0,5.3,23.3,35.6,52.45,2.69
"Talcher Coalfields, Talcher, India",2026-06-02T10:00:00+05:30,153,153,78,10.6,14.3,10.1,5.8,23.3,35.6,24.82,2.15
"Talcher Coalfields, Talcher, India",2026-06-02T13:00:00+05:30,80,80,35,2.6,7.2,3.1,1.9,23.3,35.6,18.12,2.01
"Talcher Coalfields, Talcher, India",2026-06-02T23:00:00+05:30,29,29,22,7.5,14.4,10.3,5.9,21.9,29.4,50.67,2.15
"Talcher Coalfields, Talcher, India",2026-06-03T02:00:00+05:30,166,166,60,13.4,20.3,11.0,5.1,21.9,29.4,62.20666666666667,3.073333333333333
"Talcher Coalfields, Talcher, India",2026-06-03T03:00:00+05:30,158,158,16,13.0,15.2,11.0,5.4,21.9,29.4,66.63,2.895
"Talcher Coalfields, Talcher, India",2026-06-03T08:00:00+05:30,79,79,39,9.8,13.4,10.2,5.5,23.3,24.4,41.06,2.43
"Talcher Coalfields, Talcher, India",2026-06-03T13:00:00+05:30,162,162,115,6.8,14.6,7.9,6.3,25.8,30.0,15.3325,2.285
"Talcher Coalfields, Talcher, India",2026-06-03T16:00:00+05:30,118,118,58,6.1,15.2,9.3,2.8,25.8,30.0,30.055,2.43
"Talcher Coalfields, Talcher, India",2026-06-03T23:00:00+05:30,42,33,42,8.3,12.7,9.4,0.9,25.8,30.0,51.8,2.705
"Talcher Coalfields, Talcher, India",2026-06-04T02:00:00+05:30,168,168,54,12.6,19.1,9.7,1.8,25.8,30.0,54.99,26.22
"Talcher Coalfields, Talcher, India",2026-06-04T04:00:00+05:30,153,153,54,13.4,17.1,10.8,1.6,25.8,30.0,59.6,2.99
"Talcher Coalfields, Talcher, India",2026-06-04T05:00:00+05:30,32,30,32,12.8,15.2,10.4,1.8,25.8,30.0,61.8725,3.2525
"Talcher Coalfields, Talcher, India",2026-06-04T11:00:00+05:30,180,180,115,6.8,14.2,6.4,0.1,22.9,31.4,19.6525,2.41
"Talcher Coalfields, Talcher, India",2026-06-04T14:00:00+05:30,174,174,95,9.9,16.3,8.5,0.2,21.1,36.8,21.9,2.75
"Talcher Coalfields, Talcher, India",2026-06-04T18:00:00+05:30,83,83,57,7.0,14.8,9.5,0.1,24.5,33.0,25.78,2.1
"Talcher Coalfields, Talcher, India",2026-06-04T21:00:00+05:30,56,56,48,9.2,14.2,8.7,1.9,23.3,32.0,42.33,2.615
"Talcher Coalfields, Talcher, India",2026-06-04T23:00:00+05:30,38,3,38,9.4,12.7,9.6,2.2,23.3,32.0,48.75333333333333,6.686666666666667
"Talcher Coalfields, Talcher, India",2026-06-05T02:00:00+05:30,143,143,85,9.8,15.9,8.7,3.3,23.3,32.0,57.53,3.125
"Talcher Coalfields, Talcher, India",2026-06-05T04:00:00+05:30,175,175,108,13.5,20.0,8.9,4.2,23.3,32.0,55.93,2.87
"Talcher Coalfields, Talcher, India",2026-06-05T05:00:00+05:30,418,198,418,16.3,20.6,7.2,2.1,23.3,32.0,58.58,2.62
"Talcher Coalfields, Talcher, India",2026-06-05T10:00:00+05:30,136,136,68,8.3,14.7,5.8,0.1,24.1,33.0,17.75,2.2
"Talcher Coalfields, Talcher, India",2026-06-05T14:00:00+05:30,123,123,67,7.1,15.7,9.4,0.1,24.1,33.0,12.915,2.23
"Talcher Coalfields, Talcher, India",2026-06-05T17:00:00+05:30,99,99,61,7.2,16.0,9.4,0.4,24.1,33.0,35.63333333333333,2.703333333333333
"Talcher Coalfields, Talcher, India",2026-06-05T21:00:00+05:30,67,67,51,7.2,14.8,8.5,0.4,23.8,34.6,46.5975,2.475
"Talcher Coalfields, Talcher, India",2026-06-05T23:00:00+05:30,35,12,35,8.0,13.3,9.8,1.0,23.8,34.6,58.66,2.4933333333333336
"Talcher Coalfields, Talcher, India",2026-06-05T23:00:00+05:30,35,15,35,8.0,13.3,9.7,0.9,23.8,34.6,55.295,2.6275
"Talcher Coalfields, Talcher, India",2026-06-06T02:00:00+05:30,51,51,41,7.8,14.1,10.0,2.3,23.8,34.6,63.74,3.145
"Talcher Coalfields, Talcher, India",2026-06-06T04:00:00+05:30,179,179,77,10.7,19.0,8.0,2.4,23.8,34.6,60.07,3.33
"Talcher Coalfields, Talcher, India",2026-06-06T05:00:00+05:30,185,185,91,13.1,20.5,7.9,2.9,23.8,34.6,61.67,3.14
"Talcher Coalfields, Talcher, India",2026-06-06T10:00:00+05:30,409,409,330,9.8,21.7,3.7,1.6,23.8,34.6,33.225,2.52
"Talcher Coalfields, Talcher, India",2026-06-06T12:00:00+05:30,308,308,188,7.3,15.6,12.7,1.6,26.4,32.0,19.81,2.08
"Talcher Coalfields, Talcher, India",2026-06-06T15:00:00+05:30,147,147,76,7.9,19.7,24.9,5.6,26.4,32.0,15.49,2.3875
"Talcher Coalfields, Talcher, India",2026-06-06T16:00:00+05:30,155,155,74,8.3,21.5,26.2,5.9,26.4,32.0,18.23,2.2275
"Talcher Coalfields, Talcher, India",2026-06-06T18:00:00+05:30,79,79,66,7.7,17.2,26.3,5.5,26.4,32.0,38.32,3.02
"Talcher Coalfields, Talcher, India",2026-06-06T20:00:00+05:30,48,15,48,8.0,16.2,26.1,5.6,24.3,30.0,41.475,2.77
"Talcher Coalfields, Talcher, India",2026-06-06T20:00:00+05:30,48,15,48,8.0,16.2,26.1,5.6,24.3,30.0,40.98,2.67
"Talcher Coalfields, Talcher, India",2026-06-07T03:00:00+05:30,29,29,25,8.8,15.4,27.4,5.4,24.3,30.0,54.32,2.83
"Talcher Coalfields, Talcher, India",2026-06-07T04:00:00+05:30,104,104,48,9.1,17.7,27.4,5.5,24.3,30.0,55.080000000000005,2.793333333333333
"Talcher Coalfields, Talcher, India",2026-06-07T05:00:00+05:30,161,161,59,11.2,19.7,27.0,5.7,24.3,30.0,58.1625,2.48
"Talcher Coalfields, Talcher, India",2026-06-07T07:00:00+05:30,173,173,81,14.2,20.2,27.7,5.9,24.3,30.0,48.02333333333333,2.26
"Talcher Coalfields, Talcher, India",2026-06-07T12:00:00+05:30,151,151,78,7.6,17.3,24.3,5.2,25.4,33.0,19.9975,2.5650000000000004
"Talcher Coalfields, Talcher, India",2026-06-07T15:00:00+05:30,152,152,75,7.5,15.7,25.3,5.0,25.4,33.0,16.355,1.6375
"Talcher Coalfields, Talcher, India",2026-06-07T17:00:00+05:30,163,163,133,9.4,25.9,17.0,5.7,25.4,33.0,21.53,2.24
"Talcher Coalfields, Talcher, India",2026-06-07T18:00:00+05:30,168,168,120,9.8,23.6,15.9,5.3,25.4,33.0,30.18,2.25
"Talcher Coalfields, Talcher, India",2026-06-07T20:00:00+05:30,96,96,59,9.0,20.5,22.7,5.8,23.1,36.0,39.3,2.185
"Talcher Coalfields, Talcher, India",2026-06-08T02:00:00+05:30,28,96,1,10.8,15.8,27.6,6.0,23.1,36.0,54.65,2.1
"Talcher Coalfields, Talcher, India",2026-06-08T03:00:00+05:30,28,96,4,9.8,15.1,27.6,5.1,23.1,36.0,55.19,2.42
"Talcher Coalfields, Talcher, India",2026-06-08T05:00:00+05:30,28,96,18,8.3,15.0,27.6,5.4,23.1,36.0,59.3875,2.4825
"Talcher Coalfields, Talcher, India",2026-06-08T07:00:00+05:30,64,64,49,8.3,14.9,27.3,5.9,23.1,36.0,52.31,2.235
"Talcher Coalfields, Talcher, India",2026-06-08T12:00:00+05:30,155,155,92,9.0,19.5,23.8,5.4,25.8,32.0,20.43,2.05
"Talcher Coalfields, Talcher, India",2026-06-08T17:00:00+05:30,83,83,58,7.9,17.4,26.0,4.7,25.8,32.0,29.245,2.27
"Talcher Coalfields, Talcher, India",2026-06-08T22:00:00+05:30,159,159,67,10.1,20.7,26.0,6.0,26.7,30.0,42.19,1.95
"Talcher Coalfields, Talcher, India",2026-06-08T23:00:00+05:30,167,167,57,11.6,21.4,26.8,6.0,26.7,30.0,41.473333333333336,4.13
"Talcher Coalfields, Talcher, India",2026-06-09T02:00:00+05:30,30,30,25,12.0,15.2,27.6,5.6,26.7,30.0,47.1475,2.27
"Talcher Coalfields, Talcher, India",2026-06-09T04:00:00+05:30,71,30,71,10.8,14.1,26.6,5.4,26.7,30.0,51.3,2.6
"Talcher Coalfields, Talcher, India",2026-06-09T07:00:00+05:30,170,170,150,12.2,16.3,17.8,5.1,26.7,30.0,50.21,2.5133333333333336
"Talcher Coalfields, Talcher, India",2026-06-09T11:00:00+05:30,130,130,87,7.0,16.1,22.3,5.4,24.6,28.0,27.11,2.06
"Talcher Coalfields, Talcher, India",2026-06-09T15:00:00+05:30,110,110,50,6.1,14.4,26.3,5.1,24.6,28.0,16.98,2.09
"Talcher Coalfields, Talcher, India",2026-06-09T18:00:00+05:30,97,97,77,7.5,18.4,25.9,5.2,24.6,28.0,26.96666666666667,2.4033333333333338
"Talcher Coalfields, Talcher, India",2026-06-09T21:00:00+05:30,61,61,53,7.7,15.4,25.7,4.8,24.8,35.0,37.040000000000006,2.265
"Talcher Coalfields, Talcher, India",2026-06-09T23:00:00+05:30,175,175,80,11.0,20.4,25.7,5.4,24.8,35.0,48.74333333333334,6.516666666666667
"Talcher Coalfields, Talcher, India",2026-06-10T02:00:00+05:30,168,168,74,14.5,20.8,27.6,5.5,24.8,35.0,62.67,2.65
"Talcher Coalfields, Talcher, India",2026-06-10T04:00:00+05:30,27,21,13,11.2,15.7,27.3,5.5,24.8,35.0,64.96,2.8
"Talcher Coalfields, Talcher, India",2026-06-10T07:00:00+05:30,70,32,70,9.5,14.3,25.3,5.4,24.8,35.0,50.39,2.45
"Talcher Coalfields, Talcher, India",2026-06-10T10:00:00+05:30,162,162,91,8.7,14.7,18.1,5.2,26.0,29.6,42.1325,4.675000000000001
"Talcher Coalfields, Talcher, India",2026-06-10T16:00:00+05:30,55,41,55,7.0,15.7,23.4,4.6,26.0,29.6,28.2,2.51
"Talcher Coalfields, Talcher, India",2026-06-10T19:00:00+05:30,92,92,83,8.2,14.1,24.3,5.6,25.4,33.0,37.405,3.17
"Talcher Coalfields, Talcher, India",2026-06-10T23:00:00+05:30,161,161,106,9.9,18.0,23.1,5.4,25.4,33.0,49.535,3.645
"Talcher Coalfields, Talcher, India",2026-06-11T01:00:00+05:30,179,179,107,13.0,22.5,24.7,6.5,25.4,33.0,50.48,3.81
"Talcher Coalfields, Talcher, India",2026-06-11T04:00:00+05:30,66,40,66,13.9,17.2,26.3,5.9,25.4,33.0,57.105,3.305
"Talcher Coalfields, Talcher, India",2026-06-11T05:00:00+05:30,51,30,51,12.4,15.4,26.4,5.9,25.4,33.0,58.42,3.03
"Talcher Coalfields, Talcher, India",2026-06-11T10:00:00+05:30,159,159,86,7.5,14.5,23.1,9.5,26.1,28.6,22.55,2.58
"Talcher Coalfields, Talcher, India",2026-06-11T15:00:00+05:30,175,175,80,6.4,16.8,26.2,5.3,26.1,28.6,9.2,2.47
"Talcher Coalfields, Talcher, India",2026-06-11T19:00:00+05:30,30,164,30,5.9,14.5,26.6,6.2,22.7,30.0,43.01,4.89
"Talcher Coalfields, Talcher, India",2026-06-11T23:00:00+05:30,42,6,42,6.1,13.3,25.2,5.5,22.7,30.0,49.16,2.4775
"Talcher Coalfields, Talcher, India",2026-06-12T02:00:00+05:30,152,152,54,6.8,16.7,25.9,5.9,22.7,30.0,56.715,2.785
"Talcher Coalfields, Talcher, India",2026-06-12T04:00:00+05:30,170,170,60,10.1,19.7,26.1,6.3,22.7,30.0,61.97,2.55
"Talcher Coalfields, Talcher, India",2026-06-12T06:00:00+05:30,128,128,58,10.0,14.8,26.6,5.6,22.7,30.0,42.19,2.2
"Talcher Coalfields, Talcher, India",2026-06-12T12:00:00+05:30,104,104,67,7.7,14.1,25.8,5.6,25.4,31.0,20.97,2.325
"Talcher Coalfields, Talcher, India",2026-06-12T15:00:00+05:30,153,153,91,6.5,15.5,26.1,5.6,25.4,31.0,37.836666666666666,1.9366666666666663
"Talcher Coalfields, Talcher, India",2026-06-12T19:00:00+05:30,160,160,67,8.3,20.6,25.7,6.2,25.4,34.0,56.00666666666666,2.0966666666666662
"Talcher Coalfields, Talcher, India",2026-06-12T22:00:00+05:30,137,137,66,13.0,19.7,26.7,6.0,25.4,34.0,57.67,2.325
"Talcher Coalfields, Talcher, India",2026-06-12T23:00:00+05:30,38,9,38,12.0,16.9,26.9,6.2,25.4,34.0,60.00333333333333,2.543333333333333
"Talcher Coalfields, Talcher, India",2026-06-13T02:00:00+05:30,27,9,5,8.1,13.0,27.3,5.8,25.4,34.0,65.14,2.235
"Talcher Coalfields, Talcher, India",2026-06-13T04:00:00+05:30,27,9,18,8.0,13.0,27.4,5.7,25.4,34.0,65.8,2.65
"Talcher Coalfields, Talcher, India",2026-06-13T07:00:00+05:30,66,66,55,8.5,11.8,27.1,5.7,25.4,34.0,47.42,2.33
"Talcher Coalfields, Talcher, India",2026-06-13T12:00:00+05:30,152,152,55,3.3,7.8,11.3,33.6,25.1,31.6,19.3,2.0
"Talcher Coalfields, Talcher, India",2026-06-13T15:00:00+05:30,130,130,91,7.5,14.1,24.9,5.9,25.1,31.6,37.9175,2.375
"Talcher Coalfields, Talcher, India",2026-06-13T17:00:00+05:30,125,125,68,8.0,14.2,23.1,5.6,25.1,31.6,25.9575,2.075
"Talcher Coalfields, Talcher, India",2026-06-13T18:00:00+05:30,155,155,104,8.2,14.4,21.4,5.2,25.1,31.6,29.67,2.33
"Talcher Coalfields, Talcher, India",2026-06-13T20:00:00+05:30,170,170,88,10.8,19.6,23.3,6.9,26.5,30.6,34.225,2.405
"Talcher Coalfields, Talcher, India",2026-06-13T22:00:00+05:30,175,175,68,10.9,21.8,26.9,6.8,26.5,30.6,45.89,2.24
"Talcher Coalfields, Talcher, India",2026-06-14T00:00:00+05:30,29,29,28,11.7,17.0,27.1,6.3,26.5,30.6,45.52666666666666,2.433333333333333
"Talcher Coalfields, Talcher, India",2026-06-14T02:00:00+05:30,-,29,3,9.4,14.1,27.2,6.0,26.5,30.6,56.29,3.11
"Talcher Coalfields, Talcher, India",2026-06-14T04:00:00+05:30,27,29,15,7.8,13.3,27.0,5.7,26.5,30.6,58.5925,2.51
"Talcher Coalfields, Talcher, India",2026-06-14T08:00:00+05:30,92,92,46,7.5,12.4,27.0,5.7,26.5,30.6,46.015,9.5975
"Talcher Coalfields, Talcher, India",2026-06-14T12:00:00+05:30,173,173,98,8.4,15.0,23.5,7.1,25.8,30.0,15.45,2.105
"Talcher Coalfields, Talcher, India",2026-06-14T14:00:00+05:30,139,139,63,6.6,12.9,25.1,5.3,25.8,30.0,35.39,1.84
"Talcher Coalfields, Talcher, India",2026-06-14T20:00:00+05:30,135,135,51,5.0,10.3,24.0,6.8,25.7,29.6,59.392500000000005,2.42
"Talcher Coalfields, Talcher, India",2026-06-14T22:00:00+05:30,160,160,52,9.3,10.3,25.9,5.9,25.7,29.6,75.87333333333333,2.23
"Talcher Coalfields, Talcher, India",2026-06-14T23:00:00+05:30,104,104,57,10.2,10.9,25.8,5.6,25.7,29.6,99.09666666666668,2.643333333333333
"Talcher Coalfields, Talcher, India",2026-06-15T02:00:00+05:30,151,151,46,12.0,15.8,25.5,6.1,25.7,29.6,100.37,2.55
"Talcher Coalfields, Talcher, India",2026-06-15T03:00:00+05:30,165,165,53,15.1,17.3,25.3,6.1,25.7,29.6,100.37,2.675
"Talcher Coalfields, Talcher, India",2026-06-15T05:00:00+05:30,178,178,70,16.2,18.2,22.1,6.6,25.7,29.6,100.4,2.57
"Talcher Coalfields, Talcher, India",2026-06-15T09:00:00+05:30,186,186,108,11.5,16.6,16.2,5.6,26.0,29.6,33.38333333333333,2.56
"Talcher Coalfields, Talcher, India",2026-06-15T16:00:00+05:30,173,173,88,8.2,15.6,23.7,5.5,26.0,29.6,26.12,2.22
"Talcher Coalfields, Talcher, India",2026-06-15T19:00:00+05:30,106,106,60,7.1,14.6,25.0,5.5,25.2,35.0,39.22,2.12
"Talcher Coalfields, Talcher, India",2026-06-16T01:00:00+05:30,28,22,28,8.2,12.9,26.7,7.4,25.2,35.0,66.71666666666665,2.6533333333333338
